,car,glass,plate,truck,Vehicles,Dinnerware,closer2vehicles,closer2dinnerware
0,0.0016573071479797363,0.0018947124481201172,0.0023583173751831055,0.001422286033630371,0.0015397965908050537,0.0021265149116516113,True,False
1,0.002040088176727295,0.001622617244720459,0.001887977123260498,0.0014263391494750977,0.0017332136631011963,0.0017552971839904785,True,False
2,0.002170264720916748,0.0030965209007263184,0.0033609867095947266,0.0018867254257202148,0.0020284950733184814,0.0032287538051605225,True,False
3,0.0023401975631713867,0.0015379786491394043,0.003387153148651123,0.0028267502784729004,0.0025834739208221436,0.0024625658988952637,False,True
4,0.0033969879150390625,0.0020638108253479004,0.002054929733276367,0.0017494559288024902,0.0025732219219207764,0.002059370279312134,False,True
5,0.001690983772277832,0.0018905401229858398,0.00223463773727417,0.002045571804046631,0.0018682777881622314,0.002062588930130005,True,False
6,0.0014752745628356934,0.0016888976097106934,0.0013625621795654297,0.0013586878776550293,0.0014169812202453613,0.0015257298946380615,True,False
7,0.003824174404144287,0.0017244815826416016,0.002075791358947754,0.002092599868774414,0.0029583871364593506,0.0019001364707946777,False,True
8,0.002828657627105713,0.0022630691528320312,0.0027858614921569824,0.004724979400634766,0.0037768185138702393,0.002524465322494507,False,True
9,0.002520918846130371,0.0019371509552001953,0.0035573244094848633,0.001327812671661377,0.001924365758895874,0.0027472376823425293,True,False
10,0.0014083385467529297,0.003107309341430664,0.001976609230041504,0.0020398497581481934,0.0017240941524505615,0.002541959285736084,True,False
11,0.002006709575653076,0.002492964267730713,0.0018720626831054688,0.002012193202972412,0.002009451389312744,0.002182513475418091,True,False
12,0.0031470060348510742,0.0032941699028015137,0.003016054630279541,0.001990079879760742,0.002568542957305908,0.0031551122665405273,True,False
13,0.0022618770599365234,0.002535700798034668,0.0018839240074157715,0.0019932985305786133,0.0021275877952575684,0.0022098124027252197,True,False
14,0.002763092517852783,0.0032515525817871094,0.0036944150924682617,0.0032747387886047363,0.0030189156532287598,0.0034729838371276855,True,False
15,0.0015071630477905273,0.002237975597381592,0.004499852657318115,0.0018922090530395508,0.001699686050415039,0.0033689141273498535,True,False
16,0.0014631152153015137,0.0016540288925170898,0.0016487836837768555,0.0012429356575012207,0.0013530254364013672,0.0016514062881469727,True,False
17,0.0022812485694885254,0.0021173954010009766,0.00144273042678833,0.0018960833549499512,0.0020886659622192383,0.0017800629138946533,False,True
18,0.0016344785690307617,0.0019198060035705566,0.002222597599029541,0.0021393299102783203,0.001886904239654541,0.002071201801300049,True,False
19,0.0022423863410949707,0.0018197894096374512,0.002912282943725586,0.0018813014030456543,0.0020618438720703125,0.0023660361766815186,True,False
20,0.002644181251525879,0.0024055838584899902,0.001973092555999756,0.002144336700439453,0.002394258975982666,0.002189338207244873,False,True
21,0.002014338970184326,0.0018879175186157227,0.003057241439819336,0.0026035308837890625,0.0023089349269866943,0.0024725794792175293,True,False
22,0.003071427345275879,0.002140939235687256,0.002274453639984131,0.002438962459564209,0.002755194902420044,0.0022076964378356934,False,True
23,0.003179490566253662,0.001988530158996582,0.0011469125747680664,0.002065420150756836,0.002622455358505249,0.0015677213668823242,False,True
24,0.0019692182540893555,0.001930534839630127,0.004697084426879883,0.002274155616760254,0.0021216869354248047,0.003313809633255005,True,False
25,0.0016155242919921875,0.002307891845703125,0.0023127198219299316,0.0019232630729675293,0.0017693936824798584,0.0023103058338165283,True,False
26,0.0014330744743347168,0.0032582879066467285,0.0028858184814453125,0.0016014575958251953,0.001517266035079956,0.0030720531940460205,True,False
27,0.0014321208000183105,0.002043783664703369,0.001526176929473877,0.001343071460723877,0.0013875961303710938,0.001784980297088623,True,False
