,car,glass,plate,truck,Vehicles,Dinnerware,closer2vehicles,closer2dinnerware
0,0.2838129997253418,0.28864961862564087,0.27386003732681274,0.16901779174804688,0.22641539573669434,0.2812548279762268,True,False
1,0.262889564037323,0.2704530954360962,0.24468666315078735,0.22495269775390625,0.24392113089561462,0.2575698792934418,True,False
2,0.21840953826904297,0.362299382686615,0.2562595009803772,0.2065720558166504,0.21249079704284668,0.3092794418334961,True,False
3,0.25859159231185913,0.15803426504135132,0.16451185941696167,0.14575082063674927,0.2021712064743042,0.1612730622291565,False,True
4,0.2534686326980591,0.1356615424156189,0.17130577564239502,0.2683117985725403,0.2608902156352997,0.15348365902900696,False,True
5,0.22795110940933228,0.30763500928878784,0.25140881538391113,0.2054915428161621,0.2167213261127472,0.2795219123363495,True,False
6,0.17162668704986572,0.190354585647583,0.2153027057647705,0.19222033023834229,0.181923508644104,0.20282864570617676,True,False
7,0.27519553899765015,0.3290524482727051,0.2981552481651306,0.26871347427368164,0.2719545066356659,0.31360384821891785,True,False
8,0.21384096145629883,0.27302128076553345,0.24098056554794312,0.28350144624710083,0.24867120385169983,0.2570009231567383,True,False
9,0.14996033906936646,0.16610223054885864,0.26870959997177124,0.17005610466003418,0.16000822186470032,0.21740591526031494,True,False
10,0.15411591529846191,0.19546633958816528,0.2577981948852539,0.13258755207061768,0.1433517336845398,0.2266322672367096,True,False
11,0.26944124698638916,0.28196287155151367,0.19118911027908325,0.2589976191520691,0.2642194330692291,0.23657599091529846,False,True
12,0.35311180353164673,0.3076813220977783,0.3763032555580139,0.16073083877563477,0.25692132115364075,0.3419922888278961,True,False
13,0.4510396718978882,0.1991221308708191,0.23713701963424683,0.239005446434021,0.3450225591659546,0.21812957525253296,False,True
14,0.32082927227020264,0.3302852511405945,0.23435837030410767,0.4669819474220276,0.3939056098461151,0.2823218107223511,False,True
15,0.26112669706344604,0.2619423270225525,0.29068130254745483,0.2544846534729004,0.2578056752681732,0.27631181478500366,True,False
16,0.22141027450561523,0.2399841547012329,0.16458064317703247,0.25509893894195557,0.2382546067237854,0.2022823989391327,False,True
17,0.2139575481414795,0.2718571424484253,0.20956110954284668,0.25892770290374756,0.23644262552261353,0.240709125995636,True,False
18,0.3046003580093384,0.21274727582931519,0.1809828281402588,0.2467947006225586,0.2756975293159485,0.196865051984787,False,True
19,0.1753060221672058,0.20432740449905396,0.17051732540130615,0.14317363500595093,0.15923982858657837,0.18742236495018005,True,False
20,0.24901849031448364,0.25992727279663086,0.2666463255882263,0.28036803007125854,0.2646932601928711,0.2632867991924286,False,True
21,0.19225740432739258,0.199795663356781,0.2061188817024231,0.2403554916381836,0.21630644798278809,0.20295727252960205,False,True
22,0.3552706241607666,0.22621303796768188,0.21282589435577393,0.21202123165130615,0.2836459279060364,0.2195194661617279,False,True
23,0.3040115237236023,0.23199886083602905,0.17837554216384888,0.3624129295349121,0.3332122266292572,0.20518720149993896,False,True
24,0.06968098878860474,0.09878659248352051,0.18440502882003784,0.17167019844055176,0.12067559361457825,0.14159581065177917,True,False
25,0.30306726694107056,0.33559852838516235,0.2160559892654419,0.3484625816345215,0.325764924287796,0.2758272588253021,False,True
26,0.09569859504699707,0.1175951361656189,0.08576744794845581,0.048068106174468994,0.07188335061073303,0.10168129205703735,True,False
27,0.1635093092918396,0.2051207423210144,0.18743950128555298,0.1979466676712036,0.1807279884815216,0.1962801218032837,True,False
28,0.2921612858772278,0.2807128429412842,0.23399198055267334,0.21504008769989014,0.25360068678855896,0.25735241174697876,True,False
29,0.22547054290771484,0.21384543180465698,0.3070892095565796,0.25932776927948,0.2423991560935974,0.2604673206806183,True,False
30,0.15278255939483643,0.18227839469909668,0.1722462773323059,0.10655224323272705,0.12966740131378174,0.1772623360157013,True,False
31,0.33378905057907104,0.1650528907775879,0.21776902675628662,0.2375582456588745,0.2856736481189728,0.19141095876693726,False,True
32,0.2584081292152405,0.23425668478012085,0.30484557151794434,0.2547307014465332,0.25656941533088684,0.2695511281490326,True,False
33,0.3543768525123596,0.3161373734474182,0.32336854934692383,0.335266649723053,0.3448217511177063,0.319752961397171,False,True
34,0.2595210671424866,0.1799049973487854,0.16872107982635498,0.20263302326202393,0.23107704520225525,0.1743130385875702,False,True
35,0.22298836708068848,0.2866787314414978,0.266507625579834,0.28135818243026733,0.2521732747554779,0.2765931785106659,True,False
36,0.2597774863243103,0.3328860402107239,0.2629079222679138,0.1879315972328186,0.22385454177856445,0.29789698123931885,True,False
37,0.24213051795959473,0.3142678141593933,0.27845579385757446,0.2640097141265869,0.2530701160430908,0.2963618040084839,True,False
38,0.21630942821502686,0.203305184841156,0.27797240018844604,0.27962833642959595,0.2479688823223114,0.24063879251480103,False,True
39,0.29171425104141235,0.32688599824905396,0.27128684520721436,0.2738156318664551,0.2827649414539337,0.29908642172813416,True,False
40,0.3466692566871643,0.24962157011032104,0.35229068994522095,0.25467920303344727,0.3006742298603058,0.300956130027771,True,False
41,0.28970634937286377,0.26258736848831177,0.26065289974212646,0.22099822759628296,0.25535228848457336,0.2616201341152191,True,False
42,0.08138948678970337,0.10701459646224976,0.1504807472229004,0.14337992668151855,0.11238470673561096,0.12874767184257507,True,False
43,0.181615948677063,0.36515921354293823,0.31155890226364136,0.19064760208129883,0.1861317753791809,0.3383590579032898,True,False
44,0.3704794645309448,0.25886332988739014,0.29346996545791626,0.2964813709259033,0.3334804177284241,0.2761666476726532,False,True
45,0.23785340785980225,0.2888190746307373,0.20133185386657715,0.20206063985824585,0.21995702385902405,0.24507546424865723,True,False
46,0.1465563178062439,0.22232675552368164,0.1657346487045288,0.14105987548828125,0.14380809664726257,0.19403070211410522,True,False
47,0.2145700454711914,0.2504207491874695,0.14753109216690063,0.10719281435012817,0.1608814299106598,0.19897592067718506,True,False
48,0.14177674055099487,0.15827709436416626,0.15203845500946045,0.15345501899719238,0.14761587977409363,0.15515777468681335,True,False
49,0.1872137188911438,0.23161524534225464,0.3192436099052429,0.21818333864212036,0.20269852876663208,0.2754294276237488,True,False
50,0.10675239562988281,0.12422806024551392,0.1542695164680481,0.19484484195709229,0.15079861879348755,0.139248788356781,False,True
51,0.3938252925872803,0.32537931203842163,0.2541426420211792,0.15765929222106934,0.2757422924041748,0.2897609770298004,True,False
52,0.38083744049072266,0.32440072298049927,0.320371150970459,0.26406049728393555,0.3224489688873291,0.3223859369754791,False,True
