,car,glass,plate,truck,Vehicles,Dinnerware,closer2vehicles,closer2dinnerware
0,0.0016935207082040549,0.0024115508958030274,0.0027021395402535564,0.0014013092116710313,0.001547414959937543,0.002556845218028292,True,False
1,0.0016854594813826562,0.0018694274894602847,0.00377666527149656,0.0037033681892759684,0.0026944138353293123,0.0028230463804784223,True,False
2,0.0019476829285860475,0.002290475557673699,0.003240286793898095,0.002247021298735663,0.0020973521136608553,0.002765381175785897,True,False
3,0.001727515621329001,0.0021137777870247065,0.0019402378797926945,0.00197831214243549,0.0018529138818822455,0.0020270078334087005,True,False
4,0.0017173042112575976,0.0032106706455935496,0.0038689288489005547,0.0019406295397041973,0.0018289668754808974,0.003539799747247052,True,False
5,0.001752761677551451,0.0013135307354372738,0.00417597597782049,0.002343794903274077,0.002048278290412764,0.0027447533566288818,True,False
6,0.003022361577793453,0.0018022028343360752,0.004267078232394694,0.0021278990866706593,0.0025751303322320562,0.0030346405333653848,True,False
7,0.002435838008599811,0.003256376253949589,0.003390589467215599,0.00284066708345998,0.0026382525460298956,0.003323482860582594,True,False
8,0.003174575981437333,0.004262300047924272,0.004990534118387013,0.0022297267875974747,0.002702151384517404,0.004626417083155643,True,False
9,0.00229817650839903,0.0021747658332103015,0.003188119351065999,0.001613979346918426,0.001956077927658728,0.00268144259213815,True,False
10,0.0024739250465964924,0.003790214199470232,0.0026657300812590323,0.0032761142591936077,0.00287501965289505,0.003227972140364632,True,False
11,0.001354658015180088,0.0023015337673945035,0.0023328389381066517,0.0022752426822355565,0.0018149503487078222,0.0023171863527505776,True,False
12,0.0032791240217833195,0.002784013373904548,0.0043917599650725725,0.0024207041086659054,0.0028499140652246124,0.0035878866694885603,True,False
13,0.002512715339172189,0.0021703660813138237,0.005257191586674259,0.0015563010222451323,0.0020345081807086607,0.0037137788339940414,True,False
14,0.0024171588009529454,0.001885900101969984,0.00395131788773162,0.002567716022065958,0.0024924374115094516,0.002918608994850802,True,False
15,0.0032631119832863265,0.004076801105743488,0.0022308776901519556,0.002247760000875121,0.0027554359920807237,0.003153839397947722,True,False
16,0.002104543869542397,0.001995037685460055,0.0017661031081310785,0.0021728863144657717,0.0021387150920040843,0.0018805703967955667,False,True
17,0.002107444116622448,0.0061810535306038306,0.002210978150584908,0.0025667004239074975,0.0023370722702649727,0.004196015840594369,True,False
18,0.0017692517082616988,0.0016964901212307426,0.0027898456582865494,0.0016652829780418044,0.0017172673431517516,0.002243167889758646,True,False
19,0.0016271950195319018,0.0021032543924311975,0.0018980511154981228,0.0015547379966631691,0.0015909665080975355,0.00200065275396466,True,False
20,0.0011868651518887052,0.002563249070975271,0.0022914954251854747,0.001836731143253445,0.0015117981475710751,0.0024273722480803728,True,False
21,0.002001551941134494,0.0025255692990904244,0.001767364650835157,0.0016271997753245504,0.0018143758582295222,0.0021464669749627907,True,False
22,0.0019381177840568364,0.001969493245613463,0.0021538840649153457,0.001670426021586402,0.0018042719028216192,0.0020616886552644043,True,False
23,0.002888838742954869,0.002966924298667184,0.002185194702660098,0.003595497198321085,0.003242167970637977,0.002576059500663641,False,True
24,0.0031121589035801867,0.0028654813319509698,0.0033064150497057465,0.002516219385118479,0.0028141891443493328,0.003085948190828358,True,False
25,0.0019975485782642854,0.0018418294436399751,0.0032343290856785556,0.0025707379278530063,0.002284143253058646,0.0025380792646592654,True,False
26,0.0017527407362005754,0.002586496292936946,0.002634009422159078,0.0017068809898408421,0.0017298108630207087,0.002610252857548012,True,False
27,0.0018953445588960616,0.0031845709089491914,0.002058349304625229,0.0023414709538055467,0.002118407756350804,0.00262146010678721,True,False
28,0.0027418530856547774,0.0033060273059301037,0.0036560693340496053,0.0016980358445818355,0.0022199444651183065,0.0034810483199898545,True,False
29,0.0016726231095719468,0.00301288617340556,0.00319672902285828,0.0023165603338675123,0.0019945917217197295,0.00310480759813192,True,False
30,0.002315888900561114,0.0025512142703352225,0.0020685290486701646,0.0021697913860683204,0.002242840143314717,0.0023098716595026936,True,False
31,0.001080121782424337,0.001976278798230924,0.0017783776411859353,0.001493892994544166,0.0012870073884842514,0.0018773282197084296,True,False
32,0.00191751807286078,0.0023415718339633296,0.002034054019122933,0.002759806923334329,0.0023386624980975546,0.002187812926543131,False,True
33,0.002336296978973973,0.0041526650857748315,0.0027920742932062703,0.002646211526595832,0.0024912542527849024,0.003472369689490551,True,False
34,0.003350329799276741,0.0037723233040050097,0.002981442157194647,0.002045714218524397,0.002698022008900569,0.0033768827305998284,True,False
35,0.0016961883314317028,0.0033076984057470726,0.0022067742895282016,0.0013773485176294953,0.001536768424530599,0.002757236347637637,True,False
36,0.001962034123560885,0.0025681951851123097,0.002986700190375058,0.0017448117000592456,0.0018534229118100654,0.0027774476877436838,True,False
37,0.0010354112940706983,0.002655783560438163,0.002166490180151137,0.0024260026660245515,0.001730706980047625,0.00241113687029465,True,False
38,0.0018879800912942057,0.0029983923593117634,0.0024576737822771255,0.0017364646441203613,0.0018122223677072835,0.0027280330707944445,True,False
39,0.0016828572805414055,0.0023357312456883106,0.0026393333844254574,0.0016689181184196267,0.001675887699480516,0.002487532315056884,True,False
40,0.0018660215591763674,0.0016405125426310896,0.0018513495920423617,0.002098698562062129,0.001982360060619248,0.0017459310673367257,False,True
41,0.0019931211163347617,0.0017622830078535268,0.002313099690993803,0.002539530288035996,0.002266325702185379,0.002037691349423665,False,True
42,0.002482688611072703,0.003244894971971113,0.002275807461578072,0.0019681839596000783,0.0022254362853363907,0.0027603512167745925,True,False
43,0.002683103355195393,0.003360347124531926,0.001887813191826182,0.005370058830082569,0.004026581092638981,0.002624080158179054,False,True
44,0.001296665586729251,0.001836712937964169,0.0014200794734224864,0.0012552782151211694,0.0012759719009252102,0.0016283962056933277,True,False
45,0.001243911362701633,0.0011618044274871453,0.0024067288718899738,0.0015596312900266751,0.001401771326364154,0.0017842666496885595,True,False
46,0.0014626249019935589,0.0016373323525605832,0.001256028691188349,0.0011058633580327548,0.0012842441300131568,0.001446680521874466,True,False
47,0.0026462724378243374,0.0028876646182874888,0.002220975273426684,0.0027358888359798605,0.002691080636902099,0.0025543199458570864,False,True
48,0.0025006157591183076,0.002556873312712149,0.002671654352583208,0.0019515478825019583,0.002226081820810133,0.0026142638326476786,True,False
49,0.002719132007977243,0.00269694533250886,0.0025585327267496627,0.0024684673754676867,0.002593799691722465,0.0026277390296292613,True,False
50,0.0015480600453298132,0.0027564335125744854,0.0027298314619653707,0.0016967560524658865,0.0016224080488978498,0.002743132487269928,True,False
51,0.0028165717231921628,0.002849276254356936,0.001333631872896035,0.002312806272780632,0.0025646889979863974,0.0020914540636264856,False,True
52,0.0013710561106291541,0.0020227791775783155,0.0038290351908224496,0.0029485114953430314,0.0021597838029860927,0.0029259071842003825,True,False
