,car,glass,plate,truck,Vehicles,Dinnerware,closer2vehicles,closer2dinnerware
0,0.003516089251046739,0.002070240358129416,0.002894357301431727,0.004640672148676694,0.004078380699861717,0.0024822988297805715,False,True
1,0.003489291349627388,0.0033986509243787433,0.0016266920008485286,0.0032856005915586906,0.0033874459705930393,0.002512671462613636,False,True
2,0.0032900493922279894,0.0021629689711664124,0.0024867671433588256,0.0030489484089126773,0.0031694989005703333,0.002324868057262619,False,True
3,0.0022861230942463617,0.002232526922332223,0.0013556766319652302,0.003203463397565498,0.00274479324590593,0.0017941017771487267,False,True
4,0.0036548573063599488,0.0024762586896769356,0.0019733847629579415,0.0016082208852300495,0.002631539095794999,0.0022248217263174386,False,True
5,0.002281984578956009,0.0020800564564317225,0.001336962468894476,0.003841333767068744,0.0030616591730123766,0.0017085094626630992,False,True
6,0.0017533467367751854,0.0012634975122931547,0.0017071407820093976,0.001816251435405647,0.0017847990860904162,0.0014853191471512761,False,True
7,0.0028435423145881655,0.0021216623608327767,0.0020647279038940036,0.0024669995670296707,0.002655270940808918,0.00209319513236339,False,True
8,0.0027430731114903573,0.002620047291202021,0.0025261714123266943,0.003157205238016214,0.0029501391747532857,0.0025731093517643577,False,True
9,0.0013249214069738224,0.0019071544215791825,0.0021046834070894693,0.0021926597185885077,0.001758790562781165,0.002005918914334326,True,False
10,0.0025929985431208946,0.0025549548701342406,0.0026621214271669302,0.003404376935885023,0.0029986877395029587,0.0026085381486505854,False,True
11,0.002934801975052248,0.004207526923621585,0.0029147082582808848,0.0032759034533093034,0.0031053527141807757,0.003561117590951235,True,False
12,0.0024449663879746453,0.0016829716377910753,0.0021287273845598254,0.002090865178531409,0.0022679157832530272,0.0019058495111754503,False,True
13,0.0035487028952626565,0.002682044432461006,0.0026832886512361265,0.003718261633120834,0.0036334822641917452,0.0026826665418485662,False,True
14,0.0030744426456020824,0.003628651125726523,0.004090219603733791,0.003389502828802904,0.003231972737202493,0.003859435364730157,True,False
15,0.0025266462794851785,0.0019213129943835838,0.002188042069976026,0.002777475747349323,0.0026520610134172506,0.002054677532179805,False,True
16,0.001460699324817516,0.002638909092307351,0.0026073528088580433,0.00254341753810694,0.002002058431462228,0.002623130950582697,True,False
17,0.0036153910136673684,0.004021314902162065,0.002614903527323409,0.003192433964736674,0.003403912489202021,0.003318109214742737,False,True
18,0.0026516221641617044,0.002138256614834355,0.002191241921018827,0.0024742219426910905,0.0025629220534263975,0.002164749267926591,False,True
19,0.0054516966504648545,0.0031516137385004805,0.002189146831983013,0.003774956683951891,0.004613326667208373,0.002670380285241747,False,True
20,0.004207875658553406,0.0032139414130721855,0.0023095817017010356,0.004471202688431153,0.0043395391734922795,0.0027617615573866106,False,True
21,0.0013894570600999634,0.002088134406341813,0.0020126678898338968,0.0032313792583558154,0.0023104181592278894,0.002050401148087855,False,True
22,0.0026532315264069517,0.004315738672193481,0.002636047073297676,0.002901171038395156,0.002777201282401054,0.0034758928727455785,True,False
23,0.0018020507752117831,0.0017513339675309103,0.0022551405124354718,0.001699094831489556,0.0017505728033506696,0.002003237239983191,True,False
24,0.0020501446388210276,0.002851671422815172,0.0028141695439337644,0.0019578030852830386,0.002003973862052033,0.002832920483374468,True,False
25,0.0017174715527223938,0.0019790759044248096,0.0015925543810232368,0.0025725815456817402,0.002145026549202067,0.0017858151427240232,False,True
26,0.0018569715750921256,0.0014683936645036866,0.001801936281154548,0.002661422060967533,0.0022591968180298294,0.0016351649728291173,False,True
27,0.0020474458686488006,0.0016998141695985236,0.0019259321225791881,0.0020246632106053486,0.0020360545396270746,0.0018128731460888559,False,True
28,0.0028822129695214027,0.002293670662348535,0.002091284006359051,0.004315871796855997,0.0035990423831886997,0.002192477334353793,False,True
