,car,glass,plate,truck,Vehicles,Dinnerware,closer2vehicles,closer2dinnerware
0,0.0031589269638061523,0.002668440341949463,0.0021052956581115723,0.0021587610244750977,0.002658843994140625,0.0023868680000305176,False,True
1,0.002686023712158203,0.003742992877960205,0.0035024285316467285,0.002816438674926758,0.0027512311935424805,0.003622710704803467,True,False
2,0.0029169321060180664,0.0015215873718261719,0.002526998519897461,0.0025023818016052246,0.0027096569538116455,0.0020242929458618164,False,True
3,0.0017578601837158203,0.002358078956604004,0.0021187663078308105,0.0032339096069335938,0.002495884895324707,0.0022384226322174072,False,True
4,0.003980278968811035,0.0039258599281311035,0.003923773765563965,0.00327986478805542,0.0036300718784332275,0.003924816846847534,True,False
5,0.004410386085510254,0.002778947353363037,0.002551853656768799,0.001835644245147705,0.0031230151653289795,0.002665400505065918,False,True
6,0.0032547712326049805,0.00218278169631958,0.0026913881301879883,0.007635056972503662,0.005444914102554321,0.002437084913253784,False,True
7,0.004458963871002197,0.0023674964904785156,0.0027403831481933594,0.0018194317817687988,0.003139197826385498,0.0025539398193359375,False,True
8,0.0015107393264770508,0.0016222000122070312,0.0020871758460998535,0.0027475953102111816,0.002129167318344116,0.0018546879291534424,False,True
9,0.0023776888847351074,0.0017469525337219238,0.0019422173500061035,0.002604067325592041,0.0024908781051635742,0.0018445849418640137,False,True
10,0.0015475749969482422,0.0014209151268005371,0.0014629960060119629,0.0014979839324951172,0.0015227794647216797,0.00144195556640625,False,True
11,0.0026997923851013184,0.002575695514678955,0.0018087029457092285,0.002438664436340332,0.002569228410720825,0.002192199230194092,False,True
12,0.005795478820800781,0.0027074813842773438,0.0021518468856811523,0.004155397415161133,0.004975438117980957,0.002429664134979248,False,True
13,0.0026046037673950195,0.0026949048042297363,0.0025728940963745117,0.0025213956832885742,0.002562999725341797,0.002633899450302124,True,False
14,0.0029646754264831543,0.0040888190269470215,0.0017504692077636719,0.0015545487403869629,0.0022596120834350586,0.0029196441173553467,True,False
15,0.0030235648155212402,0.0017177462577819824,0.0020134449005126953,0.002179086208343506,0.002601325511932373,0.0018655955791473389,False,True
16,0.0034360289573669434,0.0031275153160095215,0.00325697660446167,0.0025045275688171387,0.002970278263092041,0.0031922459602355957,True,False
17,0.004719853401184082,0.0037303566932678223,0.004955887794494629,0.0051413774490356445,0.004930615425109863,0.004343122243881226,False,True
18,0.008360564708709717,0.006883084774017334,0.007197856903076172,0.007374286651611328,0.007867425680160522,0.007040470838546753,False,True
19,0.002383112907409668,0.0019442439079284668,0.002733588218688965,0.0029420852661132812,0.0026625990867614746,0.002338916063308716,False,True
20,0.0026592612266540527,0.0023519396781921387,0.0025830864906311035,0.002788841724395752,0.0027240514755249023,0.002467513084411621,False,True
21,0.002685725688934326,0.0036267638206481934,0.0035930275917053223,0.0026140809059143066,0.0026499032974243164,0.003609895706176758,True,False
22,0.00412595272064209,0.002337813377380371,0.0024504661560058594,0.002995729446411133,0.0035608410835266113,0.0023941397666931152,False,True
23,0.0021376609802246094,0.0024009346961975098,0.002077162265777588,0.0035863518714904785,0.002862006425857544,0.002239048480987549,False,True
24,0.00395047664642334,0.0051631927490234375,0.004554033279418945,0.003651261329650879,0.0038008689880371094,0.004858613014221191,True,False
25,0.0023601651191711426,0.002040266990661621,0.002469003200531006,0.003873109817504883,0.0031166374683380127,0.0022546350955963135,False,True
26,0.0036109089851379395,0.00328141450881958,0.0031976699829101562,0.0024442076683044434,0.0030275583267211914,0.003239542245864868,True,False
27,0.004590928554534912,0.004662275314331055,0.004278421401977539,0.00377732515335083,0.004184126853942871,0.004470348358154297,True,False
28,0.004225671291351318,0.002096116542816162,0.0021573305130004883,0.00286257266998291,0.0035441219806671143,0.002126723527908325,False,True
29,0.002381742000579834,0.0026204586029052734,0.004106283187866211,0.0021640658378601074,0.0022729039192199707,0.003363370895385742,True,False
30,0.0018513202667236328,0.002156853675842285,0.0019174814224243164,0.0025551915168762207,0.0022032558917999268,0.0020371675491333008,False,True
31,0.0025407075881958008,0.002882063388824463,0.0012580156326293945,0.0025896430015563965,0.0025651752948760986,0.0020700395107269287,False,True
32,0.003267228603363037,0.0020232796669006348,0.0014399886131286621,0.002487778663635254,0.0028775036334991455,0.0017316341400146484,False,True
33,0.0032286643981933594,0.0027718544006347656,0.0023275017738342285,0.0030960440635681152,0.0031623542308807373,0.002549678087234497,False,True
34,0.002291381359100342,0.0023114681243896484,0.002750873565673828,0.003563523292541504,0.002927452325820923,0.0025311708450317383,False,True
35,0.0029224157333374023,0.0017543435096740723,0.0022333860397338867,0.0036505460739135742,0.0032864809036254883,0.0019938647747039795,False,True
36,0.001636505126953125,0.0029740333557128906,0.0021635890007019043,0.0020381808280944824,0.0018373429775238037,0.0025688111782073975,True,False
37,0.002105534076690674,0.00401461124420166,0.0030055642127990723,0.003425776958465576,0.002765655517578125,0.003510087728500366,True,False
38,0.002941608428955078,0.0028768181800842285,0.0027022361755371094,0.0027934908866882324,0.0028675496578216553,0.002789527177810669,False,True
39,0.001964867115020752,0.0023261308670043945,0.0025368332862854004,0.0021635890007019043,0.002064228057861328,0.0024314820766448975,True,False
40,0.002636730670928955,0.002739131450653076,0.002093791961669922,0.002205073833465576,0.0024209022521972656,0.002416461706161499,False,True
41,0.0030975937843322754,0.0025489330291748047,0.0025699734687805176,0.004802823066711426,0.003950208425521851,0.002559453248977661,False,True
42,0.0021677017211914062,0.0026800036430358887,0.002615511417388916,0.0020668506622314453,0.0021172761917114258,0.0026477575302124023,True,False
43,0.003973126411437988,0.002273738384246826,0.0020445585250854492,0.003060579299926758,0.003516852855682373,0.0021591484546661377,False,True
44,0.0029845833778381348,0.002608358860015869,0.002427041530609131,0.003027617931365967,0.0030061006546020508,0.0025177001953125,False,True
45,0.0034215450286865234,0.002436041831970215,0.002668142318725586,0.0025309324264526367,0.00297623872756958,0.0025520920753479004,False,True
46,0.001954376697540283,0.002002537250518799,0.0018633604049682617,0.0021303892135620117,0.0020423829555511475,0.0019329488277435303,False,True
47,0.0015659928321838379,0.0028855204582214355,0.0024482011795043945,0.0014098882675170898,0.0014879405498504639,0.002666860818862915,True,False
48,0.004598379135131836,0.0038941502571105957,0.005715072154998779,0.0037764310836791992,0.004187405109405518,0.0048046112060546875,True,False
49,0.0033743977546691895,0.0027908682823181152,0.0028810501098632812,0.00398176908493042,0.0036780834197998047,0.0028359591960906982,False,True
50,0.0026978254318237305,0.0041114091873168945,0.005005896091461182,0.0032103657722473145,0.0029540956020355225,0.004558652639389038,True,False
51,0.003377079963684082,0.0030624866485595703,0.003656744956970215,0.005247056484222412,0.004312068223953247,0.0033596158027648926,False,True
52,0.0049433112144470215,0.004350125789642334,0.0048256516456604,0.009211540222167969,0.007077425718307495,0.004587888717651367,False,True
53,0.003273487091064453,0.003325819969177246,0.0016843080520629883,0.0022898316383361816,0.0027816593647003174,0.002505064010620117,False,True
54,0.0026058554649353027,0.0022597312927246094,0.002926349639892578,0.002572774887084961,0.002589315176010132,0.0025930404663085938,True,False
55,0.003368198871612549,0.005270898342132568,0.0031111836433410645,0.0031426548957824707,0.0032554268836975098,0.004191040992736816,True,False
56,0.0023703575134277344,0.0026868581771850586,0.0019010305404663086,0.002327144145965576,0.0023487508296966553,0.0022939443588256836,False,True
57,0.002329409122467041,0.002515137195587158,0.002393364906311035,0.0032351016998291016,0.0027822554111480713,0.0024542510509490967,False,True
58,0.004639089107513428,0.00265580415725708,0.00374758243560791,0.005997896194458008,0.005318492650985718,0.003201693296432495,False,True
59,0.004352569580078125,0.002126634120941162,0.0031720399856567383,0.0027596354484558105,0.0035561025142669678,0.00264933705329895,False,True
60,0.002278745174407959,0.0025175809860229492,0.0020606517791748047,0.0034642815589904785,0.0028715133666992188,0.002289116382598877,False,True
61,0.002514779567718506,0.0027504563331604004,0.0032488107681274414,0.003085017204284668,0.002799898386001587,0.002999633550643921,True,False
62,0.0066117048263549805,0.003438711166381836,0.00304567813873291,0.00218045711517334,0.00439608097076416,0.003242194652557373,False,True
63,0.002742171287536621,0.0015034675598144531,0.0019046664237976074,0.002802729606628418,0.0027724504470825195,0.0017040669918060303,False,True
64,0.004426360130310059,0.002575099468231201,0.0027540922164916992,0.0022963285446166992,0.003361344337463379,0.00266459584236145,False,True
65,0.003498673439025879,0.002026081085205078,0.0025533437728881836,0.0027129054069519043,0.0031057894229888916,0.002289712429046631,False,True
66,0.0023026466369628906,0.0039337873458862305,0.002870321273803711,0.003433048725128174,0.0028678476810455322,0.0034020543098449707,True,False
67,0.002782464027404785,0.003437519073486328,0.003869950771331787,0.004504144191741943,0.0036433041095733643,0.0036537349224090576,True,False
68,0.002366364002227783,0.002124309539794922,0.0031433701515197754,0.0026623010635375977,0.0025143325328826904,0.0026338398456573486,True,False
69,0.0026157498359680176,0.004249215126037598,0.004441201686859131,0.0031576156616210938,0.0028866827487945557,0.004345208406448364,True,False
70,0.0024862289428710938,0.002294778823852539,0.002701401710510254,0.002778351306915283,0.0026322901248931885,0.0024980902671813965,False,True
71,0.0034865140914916992,0.0035370588302612305,0.0038774609565734863,0.002707064151763916,0.0030967891216278076,0.0037072598934173584,True,False
72,0.0026166439056396484,0.0019237399101257324,0.0020693540573120117,0.0030490756034851074,0.002832859754562378,0.001996546983718872,False,True
73,0.0019370317459106445,0.002206146717071533,0.0027892589569091797,0.0018351078033447266,0.0018860697746276855,0.0024977028369903564,True,False
74,0.0020833611488342285,0.0019469261169433594,0.003330051898956299,0.0033142566680908203,0.0026988089084625244,0.002638489007949829,False,True
75,0.0045378804206848145,0.003058195114135742,0.00416409969329834,0.0034961700439453125,0.0040170252323150635,0.003611147403717041,False,True
76,0.004185855388641357,0.0034521818161010742,0.003597080707550049,0.0029993653297424316,0.0035926103591918945,0.0035246312618255615,False,True
77,0.0020261406898498535,0.0025963187217712402,0.002265453338623047,0.0020540356636047363,0.002040088176727295,0.0024308860301971436,True,False
78,0.004050731658935547,0.006471395492553711,0.004270792007446289,0.0047640204429626465,0.004407376050949097,0.00537109375,True,False
79,0.002247929573059082,0.003101170063018799,0.003154456615447998,0.0032176971435546875,0.0027328133583068848,0.0031278133392333984,True,False
80,0.003224790096282959,0.0035645365715026855,0.0038076043128967285,0.003089606761932373,0.003157198429107666,0.003686070442199707,True,False
81,0.004319190979003906,0.0027106404304504395,0.0026955604553222656,0.003843247890472412,0.004081219434738159,0.0027031004428863525,False,True
82,0.001856386661529541,0.002743065357208252,0.0025755763053894043,0.0022866129875183105,0.0020714998245239258,0.002659320831298828,True,False
83,0.0023121237754821777,0.002367258071899414,0.0026121139526367188,0.002641439437866211,0.0024767816066741943,0.0024896860122680664,True,False
84,0.0030118227005004883,0.0030118823051452637,0.002989530563354492,0.004452824592590332,0.00373232364654541,0.003000706434249878,False,True
85,0.0026377439498901367,0.00274503231048584,0.0026076436042785645,0.0023886561393737793,0.002513200044631958,0.002676337957382202,True,False
86,0.0022121071815490723,0.0023754239082336426,0.0020447969436645508,0.0026857852935791016,0.002448946237564087,0.0022101104259490967,False,True
87,0.004552602767944336,0.004389584064483643,0.0029804110527038574,0.0029003024101257324,0.003726452589035034,0.00368499755859375,False,True
88,0.003529191017150879,0.0017710328102111816,0.0018474459648132324,0.0023738741874694824,0.0029515326023101807,0.001809239387512207,False,True
89,0.001997232437133789,0.0022892355918884277,0.0024991631507873535,0.002347886562347412,0.0021725594997406006,0.0023941993713378906,True,False
90,0.005417227745056152,0.0029901862144470215,0.0016719698905944824,0.0040607452392578125,0.004738986492156982,0.002331078052520752,False,True
91,0.0032535791397094727,0.0022995471954345703,0.002178192138671875,0.002932310104370117,0.003092944622039795,0.0022388696670532227,False,True
92,0.0023654699325561523,0.0017396211624145508,0.0024921298027038574,0.0013294816017150879,0.0018474757671356201,0.002115875482559204,True,False
93,0.0031336545944213867,0.0030894875526428223,0.003499448299407959,0.0026276707649230957,0.002880662679672241,0.0032944679260253906,True,False
94,0.002838313579559326,0.003718137741088867,0.002701103687286377,0.0035220980644226074,0.003180205821990967,0.003209620714187622,True,False
95,0.0015900135040283203,0.001450657844543457,0.002000153064727783,0.0025191903114318848,0.0020546019077301025,0.0017254054546356201,False,True
96,0.001968085765838623,0.00316464900970459,0.002224862575531006,0.0014289021492004395,0.0016984939575195312,0.002694755792617798,True,False
97,0.003343820571899414,0.002592325210571289,0.0055519938468933105,0.0057149529457092285,0.004529386758804321,0.0040721595287323,False,True
98,0.002441108226776123,0.0020045042037963867,0.0018205642700195312,0.0023307204246520996,0.0023859143257141113,0.001912534236907959,False,True
99,0.0021207332611083984,0.0016921162605285645,0.0020270943641662598,0.003200829029083252,0.002660781145095825,0.0018596053123474121,False,True
100,0.004004776477813721,0.003939032554626465,0.003859281539916992,0.002812623977661133,0.0034087002277374268,0.0038991570472717285,True,False
101,0.0025000572204589844,0.0019922852516174316,0.001942276954650879,0.0031662583351135254,0.002833157777786255,0.0019672811031341553,False,True
102,0.004606068134307861,0.0027948617935180664,0.0028163790702819824,0.004232943058013916,0.004419505596160889,0.0028056204319000244,False,True
103,0.0032431483268737793,0.0026053190231323242,0.0027136802673339844,0.004160702228546143,0.003701925277709961,0.0026594996452331543,False,True
104,0.0036559700965881348,0.005431413650512695,0.00844961404800415,0.005398690700531006,0.00452733039855957,0.006940513849258423,True,False
105,0.005527675151824951,0.004812359809875488,0.0024079084396362305,0.0052010416984558105,0.005364358425140381,0.0036101341247558594,False,True
106,0.002689957618713379,0.0026317238807678223,0.004154562950134277,0.002776205539703369,0.002733081579208374,0.00339314341545105,True,False
