,car,glass,plate,truck,Vehicles,Dinnerware,closer2vehicles,closer2dinnerware
0,0.0026125311851501465,0.0026103854179382324,0.004117190837860107,0.002517104148864746,0.0025648176670074463,0.00336378812789917,True,False
1,0.0030443668365478516,0.0026908516883850098,0.0023503899574279785,0.0023046135902404785,0.002674490213394165,0.002520620822906494,False,True
2,0.0028809309005737305,0.003075897693634033,0.0050103068351745605,0.0036267638206481934,0.003253847360610962,0.004043102264404297,True,False
3,0.00313645601272583,0.0022066235542297363,0.002541065216064453,0.002328634262084961,0.0027325451374053955,0.0023738443851470947,False,True
4,0.0018319487571716309,0.0013545751571655273,0.0017071366310119629,0.0017939209938049316,0.0018129348754882812,0.0015308558940887451,False,True
5,0.0027936697006225586,0.0014688372611999512,0.002509593963623047,0.0020972490310668945,0.0024454593658447266,0.001989215612411499,False,True
6,0.001998603343963623,0.0019106268882751465,0.0019484758377075195,0.0029169321060180664,0.0024577677249908447,0.001929551362991333,False,True
7,0.0026521682739257812,0.0020285844802856445,0.0020498037338256836,0.0027185678482055664,0.002685368061065674,0.002039194107055664,False,True
8,0.0026590824127197266,0.0024437308311462402,0.0037773847579956055,0.003743410110473633,0.0032012462615966797,0.003110557794570923,False,True
9,0.003224015235900879,0.0022863149642944336,0.0024824142456054688,0.002559065818786621,0.00289154052734375,0.002384364604949951,False,True
10,0.002013862133026123,0.0020977258682250977,0.0029506683349609375,0.0022881627082824707,0.002151012420654297,0.0025241971015930176,True,False
11,0.0026091337203979492,0.0032808780670166016,0.0019394755363464355,0.002901434898376465,0.002755284309387207,0.0026101768016815186,False,True
12,0.0023854970932006836,0.003368556499481201,0.0046669840812683105,0.0025896430015563965,0.00248757004737854,0.004017770290374756,True,False
13,0.004497230052947998,0.0032182931900024414,0.002961099147796631,0.003786325454711914,0.004141777753829956,0.003089696168899536,False,True
14,0.001973271369934082,0.0032647252082824707,0.002185642719268799,0.0025835037231445312,0.0022783875465393066,0.0027251839637756348,True,False
15,0.0043714046478271484,0.002736985683441162,0.001843869686126709,0.0030847787857055664,0.0037280917167663574,0.0022904276847839355,False,True
16,0.0020279288291931152,0.0021616220474243164,0.002413511276245117,0.0021353960037231445,0.00208166241645813,0.002287566661834717,True,False
17,0.005252659320831299,0.0039421916007995605,0.003384530544281006,0.005364179611206055,0.005308419466018677,0.003663361072540283,False,True
18,0.002729177474975586,0.0015363097190856934,0.0019478797912597656,0.0029003024101257324,0.002814739942550659,0.0017420947551727295,False,True
19,0.0038607120513916016,0.001959681510925293,0.0018777847290039062,0.002755582332611084,0.0033081471920013428,0.0019187331199645996,False,True
20,0.0032149553298950195,0.0014359354972839355,0.001598954200744629,0.0033329129219055176,0.0032739341259002686,0.0015174448490142822,False,True
21,0.0019179582595825195,0.0018284320831298828,0.0016391277313232422,0.001663506031036377,0.0017907321453094482,0.0017337799072265625,False,True
22,0.006097555160522461,0.004562199115753174,0.008093833923339844,0.00890737771987915,0.007502466440200806,0.006328016519546509,False,True
23,0.005154967308044434,0.003747224807739258,0.003214716911315918,0.004815042018890381,0.004985004663467407,0.003480970859527588,False,True
24,0.0032371878623962402,0.0037536025047302246,0.002796471118927002,0.005210518836975098,0.004223853349685669,0.0032750368118286133,False,True
25,0.0019508600234985352,0.001442551612854004,0.0021972060203552246,0.0014771819114685059,0.0017140209674835205,0.0018198788166046143,True,False
26,0.0029788613319396973,0.0027988553047180176,0.0036200881004333496,0.0027033090591430664,0.002841085195541382,0.0032094717025756836,True,False
27,0.0036679506301879883,0.002105116844177246,0.002049863338470459,0.0027064085006713867,0.0031871795654296875,0.0020774900913238525,False,True
28,0.0024780631065368652,0.002789914608001709,0.003354489803314209,0.0031836628913879395,0.0028308629989624023,0.003072202205657959,True,False
29,0.0026798248291015625,0.00350874662399292,0.00228726863861084,0.0032862424850463867,0.0029830336570739746,0.00289800763130188,False,True
30,0.0023288726806640625,0.00231248140335083,0.003242194652557373,0.0038779377937316895,0.003103405237197876,0.0027773380279541016,False,True
31,0.0014292597770690918,0.002237856388092041,0.0023540854454040527,0.0017104744911193848,0.0015698671340942383,0.002295970916748047,True,False
32,0.003390192985534668,0.004398167133331299,0.004561305046081543,0.005191028118133545,0.0042906105518341064,0.004479736089706421,True,False
33,0.0029100775718688965,0.003042876720428467,0.002782583236694336,0.005546927452087402,0.004228502511978149,0.0029127299785614014,False,True
34,0.0032935738563537598,0.004280567169189453,0.0034870505332946777,0.004541873931884766,0.003917723894119263,0.0038838088512420654,False,True
35,0.0038271546363830566,0.0036096572875976562,0.003568112850189209,0.003282904624938965,0.0035550296306610107,0.0035888850688934326,True,False
36,0.003225088119506836,0.0017906427383422852,0.0023458003997802734,0.0021356940269470215,0.0026803910732269287,0.0020682215690612793,False,True
37,0.0015007853507995605,0.0026372671127319336,0.0021600723266601562,0.0025054216384887695,0.002003103494644165,0.002398669719696045,True,False
38,0.001901090145111084,0.0022672414779663086,0.0027529001235961914,0.0024080872535705566,0.0021545886993408203,0.00251007080078125,True,False
39,0.0025759339332580566,0.0022025108337402344,0.0025070905685424805,0.0023067593574523926,0.0024413466453552246,0.0023548007011413574,False,True
40,0.0022128820419311523,0.004357576370239258,0.0023233890533447266,0.0019178986549377441,0.0020653903484344482,0.003340482711791992,True,False
41,0.006120920181274414,0.005688488483428955,0.004944443702697754,0.004432559013366699,0.005276739597320557,0.0053164660930633545,True,False
42,0.0029788613319396973,0.0036453604698181152,0.002573251724243164,0.00375443696975708,0.0033666491508483887,0.0031093060970306396,False,True
43,0.004399538040161133,0.0026252269744873047,0.0019425153732299805,0.00202333927154541,0.0032114386558532715,0.0022838711738586426,False,True
44,0.00253218412399292,0.0025104284286499023,0.001963973045349121,0.0020443201065063477,0.002288252115249634,0.0022372007369995117,False,True
